frame,head_y,velocity,posture,spike
0,0.4786498248577118,0.00021961331367492676,0.22707924246788025,0
1,0.4788694381713867,0.00039142370223999023,0.22860753536224365,0
2,0.4792608618736267,0.0021483898162841797,0.2299591600894928,0
3,0.4814092516899109,0.0009394586086273193,0.2292490303516388,0
4,0.4823487102985382,0.0039532482624053955,0.22829669713974,0
5,0.4863019585609436,0.0031748414039611816,0.2243131697177887,0
6,0.4894767999649048,0.0016935169696807861,0.2207082211971283,0
7,0.49117031693458557,0.003842949867248535,0.21699738502502441,0
8,0.4950132668018341,0.005259782075881958,0.21240991353988647,0
9,0.5002730488777161,0.0048767924308776855,0.20756754279136658,0
10,0.5051498413085938,0.0033353567123413086,0.20275670289993286,0
11,0.5084851980209351,0.005178213119506836,0.19982197880744934,0
12,0.5136634111404419,0.005428433418273926,0.19425424933433533,0
13,0.5190918445587158,0.007172286510467529,0.18863949179649353,0
14,0.5262641310691833,0.008718609809875488,0.18118271231651306,0
15,0.5349827408790588,0.00743257999420166,0.17413067817687988,0
16,0.5424153208732605,0.00942981243133545,0.1658087968826294,0
17,0.551845133304596,0.010583341121673584,0.15633267164230347,0
18,0.5624284744262695,0.010492026805877686,0.14599889516830444,0
19,0.5729205012321472,0.009366631507873535,0.13694125413894653,0
20,0.5822871327400208,0.012592971324920654,0.1275920271873474,0
21,0.5948801040649414,0.011493265628814697,0.11491653323173523,0
22,0.6063733696937561,0.011631786823272705,0.10255014896392822,0
23,0.6180051565170288,0.009271860122680664,0.09037518501281738,0
24,0.6272770166397095,0.01380157470703125,0.08037972450256348,0
25,0.6410785913467407,0.014864444732666016,0.06316608190536499,0
26,0.6559430360794067,0.01365584135055542,0.045841485261917114,0
27,0.6695988774299622,0.012097835540771484,0.028263896703720093,0
28,0.6816967129707336,0.010509788990020752,0.012594401836395264,0
29,0.6922065019607544,0.013132333755493164,0.0014663338661193848,0
30,0.7053388357162476,0.015235304832458496,0.01192164421081543,0
31,0.720574140548706,0.015033245086669922,0.024221360683441162,0
32,0.735607385635376,0.014200210571289062,0.03646355867385864,0
33,0.749807596206665,0.026673853397369385,0.04654812812805176,0
34,0.7764814496040344,0.0209997296333313,0.065571129322052,0
35,0.7974811792373657,0.023417174816131592,0.07871195673942566,0
36,0.8208983540534973,0.01941591501235962,0.09567037224769592,0
37,0.8403142690658569,0.02389216423034668,0.09081465005874634,0
38,0.8642064332962036,0.008860111236572266,0.08112555742263794,0
39,0.8730665445327759,0.018120884895324707,0.05723625421524048,0
40,0.8911874294281006,0.037494003772735596,0.03195574879646301,1
41,0.9286814332008362,0.023275911808013916,0.03905251622200012,0
42,0.9519573450088501,0.02130889892578125,0.04626944661140442,0
43,0.9732662439346313,,0.009402185678482056,0
