frame,head_y,velocity,posture,spike
0,0.4115867018699646,0.0011473894119262695,0.16412609815597534,0
1,0.41273409128189087,0.00040471553802490234,0.16240611672401428,0
2,0.41313880681991577,0.0008418262004852295,0.1617167592048645,0
3,0.413980633020401,-2.3484230041503906e-05,0.16082355380058289,0
4,0.4139571487903595,-0.00015804171562194824,0.16080671548843384,0
5,0.41379910707473755,-0.0007312893867492676,0.1610836386680603,0
6,0.4130678176879883,-0.00010529160499572754,0.16179600358009338,0
7,0.41296252608299255,0.00033909082412719727,0.16198855638504028,0
8,0.41330161690711975,-0.0016682744026184082,0.1619051694869995,0
9,0.41163334250450134,-0.001898437738418579,0.16387784481048584,0
10,0.40973490476608276,-0.002572387456893921,0.16725102066993713,0
11,0.40716251730918884,0.00036579370498657227,0.17056488990783691,0
12,0.4075283110141754,0.0001487433910369873,0.17032113671302795,0
13,0.4076770544052124,-0.001140207052230835,0.17048078775405884,0
14,0.40653684735298157,-0.0014770030975341797,0.17173361778259277,0
15,0.4050598442554474,-0.0014984607696533203,0.17342853546142578,0
16,0.40356138348579407,-0.0024107396602630615,0.17482203245162964,0
17,0.401150643825531,-0.0008672475814819336,0.177438884973526,0
18,0.4002833962440491,-0.0016728043556213379,0.17807412147521973,0
19,0.39861059188842773,-0.0006650388240814209,0.17985063791275024,0
20,0.3979455530643463,-0.0012509822845458984,0.18044370412826538,0
21,0.3966945707798004,-0.0004342496395111084,0.18142858147621155,0
22,0.3962603211402893,-0.0004921257495880127,0.18154197931289673,0
23,0.3957681953907013,-0.0009011030197143555,0.18168294429779053,0
24,0.39486709237098694,0.00017133355140686035,0.18240100145339966,0
25,0.3950384259223938,-0.0014323294162750244,0.1822238266468048,0
26,0.3936060965061188,-0.0013400912284851074,0.1836247742176056,0
27,0.39226600527763367,-0.0009906291961669922,0.18496271967887878,0
28,0.3912753760814667,-6.583333015441895e-05,0.18637996912002563,0
29,0.39120954275131226,8.150935173034668e-05,0.18648993968963623,0
30,0.3912910521030426,0.00011438131332397461,0.18749496340751648,0
31,0.3914054334163666,-0.0002734959125518799,0.18792852759361267,0
32,0.3911319375038147,-0.0006472468376159668,0.18974509835243225,0
33,0.39048469066619873,0.0009755194187164307,0.19189965724945068,0
34,0.39146021008491516,6.455183029174805e-05,0.1910746693611145,0
35,0.3915247619152069,-0.00016009807586669922,0.19090667366981506,0
36,0.3913646638393402,2.2590160369873047e-05,0.19090119004249573,0
37,0.3913872539997101,-0.0035733282566070557,0.1907847821712494,0
38,0.387813925743103,-0.001009523868560791,0.19429072737693787,0
39,0.38680440187454224,-0.0019862353801727295,0.1953682005405426,0
40,0.3848181664943695,-5.269050598144531e-05,0.19852742552757263,0
41,0.38476547598838806,3.737211227416992e-05,0.1986064910888672,0
42,0.38480284810066223,-0.0001939535140991211,0.19865348935127258,0
43,0.3846088945865631,0.0011825859546661377,0.19932857155799866,0
44,0.38579148054122925,0.00651666522026062,0.19913214445114136,0
45,0.39230814576148987,0.007503509521484375,0.19233083724975586,0
46,0.39981165528297424,0.007331430912017822,0.18578839302062988,0
47,0.40714308619499207,0.011109083890914917,0.18281614780426025,0
48,0.418252170085907,0.014842808246612549,0.1794135868549347,0
49,0.43309497833251953,0.016840845346450806,0.17264524102210999,0
50,0.44993582367897034,0.017430543899536133,0.1635589599609375,0
51,0.46736636757850647,0.01841259002685547,0.15087023377418518,0
52,0.48577895760536194,0.01383182406425476,0.13853883743286133,0
53,0.4996107816696167,0.01608753204345703,0.1276501715183258,0
54,0.5156983137130737,0.01321721076965332,0.11621218919754028,0
55,0.528915524482727,0.019422411918640137,0.10157695412635803,0
56,0.5483379364013672,0.01468569040298462,0.08296290040016174,0
57,0.5630236268043518,0.008977651596069336,0.07158029079437256,0
58,0.5720012784004211,0.011448144912719727,0.06575968861579895,0
59,0.5834494233131409,0.01796203851699829,0.06216081976890564,0
60,0.6014114618301392,0.011386275291442871,0.053120821714401245,0
61,0.612797737121582,0.014497637748718262,0.04753756523132324,0
62,0.6272953748703003,0.013821601867675781,0.04299238324165344,0
63,0.6411169767379761,0.014885663986206055,0.04586032032966614,0
64,0.6560026407241821,0.014726340770721436,0.0401206910610199,0
65,0.6707289814949036,0.01830071210861206,0.03954330086708069,0
66,0.6890296936035156,0.019530177116394043,0.025809288024902344,0
67,0.7085598707199097,0.02325969934463501,0.009626448154449463,0
68,0.7318195700645447,0.03427165746688843,0.014514386653900146,0
69,0.7660912275314331,0.044190168380737305,0.024918437004089355,1
70,0.8102813959121704,0.03476482629776001,0.05247524380683899,0
71,0.8450462222099304,0.03254854679107666,0.0548153817653656,0
72,0.8775947690010071,0.04097563028335571,0.06349924206733704,0
73,0.9185703992843628,0.04375624656677246,0.09072348475456238,0
74,0.9623266458511353,0.02941739559173584,0.1164623498916626,0
75,0.9917440414428711,0.01431739330291748,0.11345487833023071,0
76,1.0060614347457886,,0.1281665861606598,0
