frame,head_y,velocity,posture,spike
0,0.48368051648139954,0.0023461878299713135,0.22669073939323425,0
1,0.48602670431137085,0.0017851591110229492,0.22633877396583557,0
2,0.4878118634223938,0.00180777907371521,0.22684019804000854,0
3,0.489619642496109,0.004030406475067139,0.22482448816299438,0
4,0.49365004897117615,0.005012422800064087,0.220818430185318,0
5,0.49866247177124023,0.004283607006072998,0.21563789248466492,0
6,0.5029460787773132,0.002338588237762451,0.21090766787528992,0
7,0.5052846670150757,0.0029096603393554688,0.20834898948669434,0
8,0.5081943273544312,0.0019657015800476074,0.20538491010665894,0
9,0.5101600289344788,0.003918170928955078,0.20438480377197266,0
10,0.5140781998634338,0.004281938076019287,0.20077744126319885,0
11,0.5183601379394531,0.003971755504608154,0.1966225802898407,0
12,0.5223318934440613,0.003612220287322998,0.19260510802268982,0
13,0.5259441137313843,0.0034446120262145996,0.1863154172897339,0
14,0.5293887257575989,0.004167139530181885,0.17783528566360474,0
15,0.5335558652877808,0.005841434001922607,0.17115166783332825,0
16,0.5393972992897034,0.005554914474487305,0.16447925567626953,0
17,0.5449522137641907,0.00418776273727417,0.15815860033035278,0
18,0.5491399765014648,0.00485682487487793,0.1532270312309265,0
19,0.5539968013763428,0.00767749547958374,0.1478884220123291,0
20,0.5616742968559265,0.0074669718742370605,0.13863149285316467,0
21,0.5691412687301636,0.005696535110473633,0.12896007299423218,0
22,0.5748378038406372,0.005922853946685791,0.1216193437576294,0
23,0.580760657787323,0.005290329456329346,0.11594116687774658,0
24,0.5860509872436523,0.005463898181915283,0.10923412442207336,0
25,0.5915148854255676,0.00749516487121582,0.10258376598358154,0
26,0.5990100502967834,0.007425546646118164,0.09164920449256897,0
27,0.6064355969429016,0.007825613021850586,0.08007299900054932,0
28,0.6142612099647522,0.010063409805297852,0.07012134790420532,0
29,0.62432461977005,0.010777950286865234,0.05942940711975098,0
30,0.6351025700569153,0.007313132286071777,0.0482560396194458,0
31,0.6424157023429871,0.006983339786529541,0.04156428575515747,0
32,0.6493990421295166,0.006024420261383057,0.035485029220581055,0
33,0.6554234623908997,0.008899390697479248,0.03127497434616089,0
34,0.6643228530883789,0.0078011155128479,0.025658339262008667,0
35,0.6721239686012268,0.009446144104003906,0.02396327257156372,0
36,0.6815701127052307,0.01782470941543579,0.02148541808128357,0
37,0.6993948221206665,0.01584416627883911,0.014458239078521729,0
38,0.7152389883995056,0.019811034202575684,0.01067274808883667,0
39,0.7350500226020813,0.021499216556549072,0.0025037825107574463,0
40,0.7565492391586304,0.02352231740951538,0.003725022077560425,1
41,0.7800715565681458,0.021891355514526367,0.002635449171066284,0
42,0.8019629120826721,0.018839120864868164,0.0042261481285095215,0
43,0.8208020329475403,0.01661241054534912,0.0005126595497131348,0
44,0.8374144434928894,0.012311398983001709,0.0035264194011688232,0
45,0.8497258424758911,0.01733154058456421,0.0014394819736480713,0
46,0.8670573830604553,0.017137765884399414,0.01938381791114807,0
47,0.8841951489448547,0.00832277536392212,0.04061737656593323,0
48,0.8925179243087769,0.004937648773193359,0.051013827323913574,0
49,0.8974555730819702,-0.0010268688201904297,0.06312751770019531,0
50,0.8964287042617798,0.0015801787376403809,0.05900934338569641,0
51,0.8980088829994202,0.00043070316314697266,0.059612542390823364,0
52,0.8984395861625671,0.005078911781311035,0.061695367097854614,0
53,0.9035184979438782,,0.064552903175354,0
