frame,head_y,velocity,posture,spike
0,0.46709221601486206,0.0014648735523223877,0.2185218632221222,0
1,0.46855708956718445,0.0018414556980133057,0.2242853343486786,0
2,0.47039854526519775,0.0014243125915527344,0.2239738404750824,0
3,0.4718228578567505,0.003172546625137329,0.22415691614151,0
4,0.4749954044818878,0.004031717777252197,0.22149118781089783,0
5,0.47902712225914,0.003111034631729126,0.21885806322097778,0
6,0.48213815689086914,0.005771130323410034,0.21646353602409363,0
7,0.4879092872142792,0.004411220550537109,0.21076729893684387,0
8,0.4923205077648163,0.007862657308578491,0.2070930302143097,0
9,0.5001831650733948,0.00595247745513916,0.20048052072525024,0
10,0.5061356425285339,0.004766345024108887,0.1946994960308075,0
11,0.5109019875526428,0.0040351152420043945,0.1900460124015808,0
12,0.5149371027946472,0.003542780876159668,0.1847330927848816,0
13,0.5184798836708069,0.008303642272949219,0.1757868230342865,0
14,0.5267835259437561,0.006879031658172607,0.16223600506782532,0
15,0.5336625576019287,0.004651308059692383,0.14634659886360168,0
16,0.5383138656616211,0.006494760513305664,0.13831838965415955,0
17,0.5448086261749268,0.00643998384475708,0.12630224227905273,0
18,0.5512486100196838,0.009292244911193848,0.1149015724658966,0
19,0.5605408549308777,0.00758892297744751,0.1044415533542633,0
20,0.5681297779083252,0.006612539291381836,0.09657678008079529,0
21,0.574742317199707,0.012271106243133545,0.08973973989486694,0
22,0.5870134234428406,0.009151101112365723,0.0775425136089325,0
23,0.5961645245552063,0.007381558418273926,0.07099905610084534,0
24,0.6035460829734802,0.012446701526641846,0.06898286938667297,0
25,0.6159927845001221,0.007588088512420654,0.05935284495353699,0
26,0.6235808730125427,0.006762444972991943,0.05672791600227356,0
27,0.6303433179855347,0.014922857284545898,0.05344286561012268,0
28,0.6452661752700806,0.020626544952392578,0.042305976152420044,0
29,0.6658927202224731,0.01775038242340088,0.02166759967803955,0
30,0.683643102645874,0.013504505157470703,0.009236901998519897,0
31,0.6971476078033447,0.024165630340576172,0.001466125249862671,0
32,0.7213132381439209,0.03064662218093872,0.017839431762695312,0
33,0.7519598603248596,0.02414250373840332,0.033105283975601196,0
34,0.7761023640632629,0.0647352933883667,0.03650757670402527,0
35,0.8408376574516296,5.4776668548583984e-05,0.0892890989780426,0
36,0.8408924341201782,0.0018429160118103027,0.06826847791671753,0
37,0.8427353501319885,0.005995750427246094,0.046099573373794556,0
38,0.8487311005592346,0.08803868293762207,0.012575715780258179,1
39,0.9367697834968567,-0.11035174131393433,0.06213080883026123,0
40,0.8264180421829224,0.023403584957122803,0.12903296947479248,0
41,0.8498216271400452,0.010183572769165039,0.10454359650611877,0
42,0.8600051999092102,-0.00030863285064697266,0.06451654434204102,0
43,0.8596965670585632,0.019501924514770508,0.06948623061180115,0
44,0.8791984915733337,-0.004684150218963623,0.059492528438568115,0
45,0.8745143413543701,-0.0010336637496948242,0.07205036282539368,0
46,0.8734806776046753,-0.005965888500213623,0.08331418037414551,0
47,0.8675147891044617,-0.00027370452880859375,0.09935081005096436,0
48,0.8672410845756531,-0.005708634853363037,0.09767463803291321,0
49,0.86153244972229,-0.0009475946426391602,0.09939837455749512,0
50,0.8605848550796509,-0.0012816786766052246,0.10034951567649841,0
51,0.8593031764030457,-0.0008118152618408203,0.08660086989402771,0
52,0.8584913611412048,-0.0009697675704956055,0.08867549896240234,0
53,0.8575215935707092,0.0024814605712890625,0.08522859215736389,0
54,0.8600030541419983,-0.0004836916923522949,0.1149243414402008,0
55,0.859519362449646,0.01905578374862671,0.098944753408432,0
56,0.8785751461982727,-0.004500150680541992,0.08662736415863037,0
57,0.8740749955177307,,0.08603474497795105,0
