frame,head_y,velocity,posture,spike
0,0.40445476770401,6.258487701416016e-07,0.20831656455993652,0
1,0.40445539355278015,3.349781036376953e-05,0.2092740535736084,0
2,0.4044888913631439,-1.7583370208740234e-06,0.2093229591846466,0
3,0.40448713302612305,3.039836883544922e-05,0.2095051407814026,0
4,0.4045175313949585,-0.0003479123115539551,0.20960867404937744,0
5,0.40416961908340454,-0.00010654330253601074,0.21015959978103638,0
6,0.40406307578086853,-3.2782554626464844e-07,0.21035078167915344,0
7,0.40406274795532227,-6.3478946685791016e-06,0.21026137471199036,0
8,0.4040564000606537,4.559755325317383e-06,0.21025502681732178,0
9,0.404060959815979,-5.21540641784668e-06,0.2101464867591858,0
10,0.40405574440956116,0.00014907121658325195,0.2101030945777893,0
11,0.4042048156261444,0.0002874135971069336,0.2099708914756775,0
12,0.40449222922325134,-7.778406143188477e-06,0.2092423141002655,0
13,0.40448445081710815,3.045797348022461e-05,0.20906752347946167,0
14,0.4045149087905884,3.1381845474243164e-05,0.20896956324577332,0
15,0.4045462906360626,8.288025856018066e-05,0.20931997895240784,0
16,0.4046291708946228,0.00040984153747558594,0.20937320590019226,0
17,0.4050390124320984,3.272294998168945e-05,0.20905286073684692,0
18,0.4050717353820801,5.7250261306762695e-05,0.20925024151802063,0
19,0.40512898564338684,0.00012937188148498535,0.20923733711242676,0
20,0.4052583575248718,1.519918441772461e-05,0.20920461416244507,0
21,0.40527355670928955,0.0002594292163848877,0.20915931463241577,0
22,0.40553298592567444,0.001141279935836792,0.20895323157310486,0
23,0.40667426586151123,0.0006794929504394531,0.20801177620887756,0
24,0.4073537588119507,0.00024023652076721191,0.2073236107826233,0
25,0.4075939953327179,1.8864870071411133e-05,0.20712950825691223,0
26,0.4076128602027893,-1.1444091796875e-05,0.20712047815322876,0
27,0.40760141611099243,-9.208917617797852e-06,0.20703750848770142,0
28,0.40759220719337463,-0.00012484192848205566,0.20704200863838196,0
29,0.4074673652648926,-0.00010058283805847168,0.2071394920349121,0
30,0.4073667824268341,-0.0004699826240539551,0.2072526514530182,0
31,0.40689679980278015,-6.222724914550781e-05,0.20803186297416687,0
32,0.40683457255363464,-5.27501106262207e-06,0.20850852131843567,0
33,0.406829297542572,6.842613220214844e-05,0.20883968472480774,0
34,0.40689772367477417,7.861852645874023e-05,0.20926007628440857,0
35,0.4069763422012329,0.00032514333724975586,0.21006357669830322,0
36,0.40730148553848267,0.0003510713577270508,0.21195340156555176,0
37,0.4076525568962097,0.0011667907238006592,0.212167888879776,0
38,0.4088193476200104,0.0007574260234832764,0.21197187900543213,0
39,0.40957677364349365,0.0008941590785980225,0.2111067771911621,0
40,0.4104709327220917,0.00014251470565795898,0.21011504530906677,0
41,0.41061344742774963,0.0013436675071716309,0.21027272939682007,0
42,0.41195711493492126,0.0006449222564697266,0.20890066027641296,0
43,0.412602037191391,0.0007607340812683105,0.20896711945533752,0
44,0.4133627712726593,0.0013363063335418701,0.20849820971488953,0
45,0.41469907760620117,0.0011532604694366455,0.20805838704109192,0
46,0.4158523380756378,-0.00019693374633789062,0.20763415098190308,0
47,0.4156554043292999,0.00031939148902893066,0.20822179317474365,0
48,0.41597479581832886,0.0008296072483062744,0.20864823460578918,0
49,0.41680440306663513,0.002801835536956787,0.20790180563926697,0
50,0.4196062386035919,0.0020177364349365234,0.2061586081981659,0
51,0.42162397503852844,0.005075663328170776,0.20525026321411133,0
52,0.4266996383666992,0.0021107494831085205,0.2020324170589447,0
53,0.42881038784980774,0.003853052854537964,0.20130011439323425,0
54,0.4326634407043457,0.004044562578201294,0.19879227876663208,0
55,0.436708003282547,0.001015305519104004,0.19503754377365112,0
56,0.437723308801651,0.0034175217151641846,0.19466644525527954,0
57,0.4411408305168152,0.002523750066757202,0.1919047236442566,0
58,0.4436645805835724,0.0043179988861083984,0.18993186950683594,0
59,0.4479825794696808,0.001970350742340088,0.18539771437644958,0
60,0.4499529302120209,-0.00020039081573486328,0.18309152126312256,0
61,0.449752539396286,0.00551152229309082,0.1820155382156372,0
62,0.45526406168937683,0.0021605491638183594,0.17577043175697327,0
63,0.4574246108531952,0.00035256147384643555,0.1724301278591156,0
64,0.4577771723270416,-0.00013491511344909668,0.1722438633441925,0
65,0.45764225721359253,0.002452641725540161,0.17310377955436707,0
66,0.4600948989391327,0.003081202507019043,0.17117390036582947,0
67,0.46317610144615173,0.003135472536087036,0.16823235154151917,0
68,0.46631157398223877,0.0070937275886535645,0.16574645042419434,0
69,0.47340530157089233,0.004718810319900513,0.15874752402305603,0
70,0.47812411189079285,0.007166624069213867,0.15416449308395386,0
71,0.4852907359600067,0.001116722822189331,0.14728644490242004,0
72,0.48640745878219604,0.0064900219440460205,0.14732608199119568,0
73,0.49289748072624207,0.00449642539024353,0.14383220672607422,0
74,0.4973939061164856,0.005264580249786377,0.1393040120601654,0
75,0.502658486366272,0.007566928863525391,0.134227454662323,0
76,0.5102254152297974,0.011409103870391846,0.13000231981277466,0
77,0.5216345191001892,0.011977732181549072,0.12260502576828003,0
78,0.5336122512817383,0.00887453556060791,0.11366260051727295,0
79,0.5424867868423462,0.014474630355834961,0.11053803563117981,0
80,0.5569614171981812,0.011103272438049316,0.10112202167510986,0
81,0.5680646896362305,0.014231443405151367,0.09842386841773987,0
82,0.5822961330413818,0.016745805740356445,0.09109252691268921,0
83,0.5990419387817383,0.016757309436798096,0.08595213294029236,0
84,0.6157992482185364,0.017077922821044922,0.07384592294692993,0
85,0.6328771710395813,0.017212212085723877,0.0637272298336029,0
86,0.6500893831253052,0.013805806636810303,0.05576819181442261,0
87,0.6638951897621155,0.012385666370391846,0.04538309574127197,0
88,0.6762808561325073,0.010760486125946045,0.04004409909248352,0
89,0.6870413422584534,0.006753504276275635,0.03536510467529297,0
90,0.693794846534729,0.014271199703216553,0.03614497184753418,0
91,0.7080660462379456,0.008530795574188232,0.02481040358543396,0
92,0.7165968418121338,0.01030033826828003,0.023383498191833496,0
93,0.7268971800804138,0.009029805660247803,0.022201836109161377,0
94,0.7359269857406616,0.016604304313659668,0.018656939268112183,0
95,0.7525312900543213,0.01680546998977661,0.008948355913162231,0
96,0.7693367600440979,0.01234513521194458,0.003330737352371216,0
97,0.7816818952560425,0.0064427852630615234,0.021997183561325073,0
98,0.788124680519104,0.014229059219360352,0.0159265398979187,0
99,0.8023537397384644,0.0053688883781433105,0.00019159913063049316,0
100,0.8077226281166077,0.01595008373260498,0.021931618452072144,0
101,0.8236727118492126,0.01458442211151123,0.0020283758640289307,0
102,0.8382571339607239,9.894371032714844e-05,0.02930036187171936,0
103,0.838356077671051,0.010729670524597168,0.03330084681510925,0
104,0.8490857481956482,0.013470292091369629,0.034670859575271606,0
105,0.8625560402870178,0.0071356892585754395,0.0453622043132782,0
106,0.8696917295455933,0.0025104880332946777,0.040590643882751465,0
107,0.8722022175788879,-0.0027267932891845703,0.042405396699905396,0
108,0.8694754242897034,0.001085519790649414,0.03925624489784241,0
109,0.8705609440803528,-0.0030779242515563965,0.04591190814971924,0
110,0.8674830198287964,0.0041869282722473145,0.03977680206298828,0
111,0.8716699481010437,-0.005080521106719971,0.04541146755218506,0
112,0.8665894269943237,-0.0006927847862243652,0.040025919675827026,0
113,0.8658966422080994,-0.002117455005645752,0.03612813353538513,0
114,0.8637791872024536,-8.499622344970703e-05,0.03548389673233032,0
115,0.8636941909790039,0.0005294084548950195,0.029064059257507324,0
116,0.8642235994338989,-0.0005476474761962891,0.028352737426757812,0
117,0.8636759519577026,0.013677358627319336,0.03295111656188965,0
118,0.877353310585022,0.00774228572845459,0.04657244682312012,0
119,0.8850955963134766,0.012929260730743408,0.056540995836257935,0
120,0.89802485704422,0.0024818778038024902,0.008475422859191895,0
121,0.9005067348480225,0.04305189847946167,0.0066901445388793945,1
122,0.9435586333274841,-0.028233051300048828,0.009870052337646484,0
123,0.9153255820274353,0.006613016128540039,0.010455042123794556,0
124,0.9219385981559753,-0.014197587966918945,0.0009435117244720459,0
125,0.9077410101890564,-0.001521289348602295,0.02186727523803711,0
126,0.9062197208404541,-0.021063148975372314,0.04739177227020264,0
127,0.8851565718650818,-0.007649064064025879,0.13535231351852417,0
128,0.8775075078010559,-0.008474469184875488,0.10106557607650757,0
129,0.8690330386161804,-0.0033020377159118652,0.09816548228263855,0
130,0.8657310009002686,-0.0041158199310302734,0.07968544960021973,0
131,0.8616151809692383,-0.012145757675170898,0.06926968693733215,0
132,0.8494694232940674,-0.0035160183906555176,0.07539555430412292,0
133,0.8459534049034119,-0.00372469425201416,0.0737864077091217,0
134,0.8422287106513977,-0.014310002326965332,0.07807901501655579,0
135,0.8279187083244324,-0.005135595798492432,0.10055854916572571,0
136,0.8227831125259399,-0.0034758448600769043,0.10874706506729126,0
137,0.819307267665863,-0.009786427021026611,0.1012854278087616,0
138,0.8095208406448364,-0.011060774326324463,0.10266178846359253,0
139,0.798460066318512,-0.013455867767333984,0.11413845419883728,0
140,0.785004198551178,-0.005862176418304443,0.12963777780532837,0
141,0.7791420221328735,-0.013075411319732666,0.13905984163284302,0
142,0.7660666108131409,-0.01501309871673584,0.15049800276756287,0
143,0.751053512096405,-0.010273098945617676,0.17427915334701538,0
144,0.7407804131507874,-6.765127182006836e-05,0.17852646112442017,0
145,0.7407127618789673,-0.007560014724731445,0.16747379302978516,0
146,0.7331527471542358,-0.004768848419189453,0.17119187116622925,0
147,0.7283838987350464,-0.0026975274085998535,0.16311213374137878,0
148,0.7256863713264465,-0.0029412508010864258,0.15910080075263977,0
149,0.7227451205253601,-0.0033839941024780273,0.15889424085617065,0
150,0.7193611264228821,-0.0016947388648986816,0.1656298041343689,0
151,0.7176663875579834,-0.00018864870071411133,0.16502508521080017,0
152,0.7174777388572693,0.00012826919555664062,0.16584759950637817,0
153,0.7176060080528259,0.003988146781921387,0.1649971902370453,0
154,0.7215941548347473,0.0012575387954711914,0.1599673628807068,0
155,0.7228516936302185,0.003090977668762207,0.16107746958732605,0
156,0.7259426712989807,0.005900979042053223,0.15381765365600586,0
157,0.7318436503410339,0.006641745567321777,0.1501624882221222,0
158,0.7384853959083557,0.0020600557327270508,0.14270800352096558,0
159,0.7405454516410828,0.0017892122268676758,0.13661235570907593,0
160,0.7423346638679504,0.0006886124610900879,0.13021942973136902,0
161,0.7430232763290405,-0.0008622407913208008,0.12075835466384888,0
162,0.7421610355377197,-0.0011856555938720703,0.11348596215248108,0
163,0.7409753799438477,-0.001844167709350586,0.11612561345100403,0
164,0.7391312122344971,-0.00042569637298583984,0.11509823799133301,0
165,0.7387055158615112,-0.00170058012008667,0.11124634742736816,0
166,0.7370049357414246,6.54458999633789e-05,0.11007639765739441,0
167,0.7370703816413879,,0.10437262058258057,0
