frame,head_y,velocity,posture,spike
0,0.2435269057750702,-0.0008186846971511841,0.26913055777549744,0
1,0.242708221077919,-0.0012106597423553467,0.26988960802555084,0
2,0.24149756133556366,-0.0006724148988723755,0.2710272818803787,0
3,0.24082514643669128,0.00010730326175689697,0.27146247029304504,0
4,0.24093244969844818,0.0006187856197357178,0.2713553160429001,0
5,0.2415512353181839,0.0006167590618133545,0.27106688916683197,0
6,0.24216799437999725,0.00033493340015411377,0.2704489678144455,0
7,0.24250292778015137,0.0005621165037155151,0.2702808380126953,0
8,0.24306504428386688,0.0007829368114471436,0.2695068269968033,0
9,0.24384798109531403,0.00015644729137420654,0.2689787298440933,0
10,0.24400442838668823,0.0002551525831222534,0.2690647840499878,0
11,0.24425958096981049,4.971027374267578e-05,0.26938603818416595,0
12,0.24430929124355316,0.00012698769569396973,0.2693769186735153,0
13,0.24443627893924713,4.2244791984558105e-05,0.2694638520479202,0
14,0.2444785237312317,7.650256156921387e-05,0.26907140016555786,0
15,0.2445550262928009,0.00014224648475646973,0.26885759830474854,0
16,0.24469727277755737,0.00011467933654785156,0.2686891555786133,0
17,0.24481195211410522,0.0007892847061157227,0.268495112657547,0
18,0.24560123682022095,0.0003408193588256836,0.26790735125541687,0
19,0.24594205617904663,4.2691826820373535e-05,0.268878310918808,0
20,0.245984748005867,-3.173947334289551e-05,0.271806076169014,0
21,0.2459530085325241,0.002890944480895996,0.27392466366291046,0
22,0.2488439530134201,0.003991350531578064,0.27194546163082123,0
23,0.25283530354499817,0.002703249454498291,0.27039834856987,0
24,0.25553855299949646,0.013712942600250244,0.2694999575614929,0
25,0.2692514955997467,0.01017528772354126,0.25807133316993713,0
26,0.27942678332328796,0.007724672555923462,0.2655242085456848,0
27,0.2871514558792114,0.020149439573287964,0.2635413408279419,0
28,0.3073008954524994,0.014880388975143433,0.24910742044448853,0
29,0.3221812844276428,0.019345581531524658,0.23517057299613953,0
30,0.3415268659591675,0.023164331912994385,0.21858671307563782,0
31,0.36469119787216187,0.020787745714187622,0.20424306392669678,0
32,0.3854789435863495,0.026050537824630737,0.19974476099014282,1
33,0.4115294814109802,0.021669059991836548,0.17900815606117249,0
34,0.4331985414028168,0.0148983895778656,0.17619124054908752,0
35,0.4480969309806824,0.019863247871398926,0.17961180210113525,0
36,0.4679601788520813,0.017418771982192993,0.17729493975639343,0
37,0.4853789508342743,0.02201363444328308,0.17639055848121643,0
38,0.5073925852775574,0.011462748050689697,0.17087841033935547,0
39,0.5188553333282471,0.01662445068359375,0.17345285415649414,0
40,0.5354797840118408,0.014437377452850342,0.1662020981311798,0
41,0.5499171614646912,0.0131683349609375,0.15661492943763733,0
42,0.5630854964256287,0.011624634265899658,0.15014979243278503,0
43,0.5747101306915283,0.006939947605133057,0.13562405109405518,0
44,0.5816500782966614,0.007010400295257568,0.13640937209129333,0
45,0.588660478591919,0.0036975741386413574,0.12819010019302368,0
46,0.5923580527305603,0.009100854396820068,0.12870535254478455,0
47,0.6014589071273804,0.005016326904296875,0.12415263056755066,0
48,0.6064752340316772,0.0007545351982116699,0.12475496530532837,0
49,0.6072297692298889,0.002875804901123047,0.12050876021385193,0
50,0.610105574131012,0.003451049327850342,0.11482718586921692,0
51,0.6135566234588623,-0.0016354918479919434,0.11854451894760132,0
52,0.6119211316108704,0.0016530156135559082,0.12015718221664429,0
53,0.6135741472244263,0.0038028955459594727,0.12245279550552368,0
54,0.6173770427703857,-0.00028777122497558594,0.12205556035041809,0
55,0.6170892715454102,-0.0007897019386291504,0.1211247444152832,0
56,0.616299569606781,-0.0011968016624450684,0.1216776967048645,0
57,0.6151027679443359,-0.0010422468185424805,0.12139734625816345,0
58,0.6140605211257935,-0.0013703107833862305,0.12146949768066406,0
59,0.6126902103424072,-0.003430783748626709,0.11078459024429321,0
60,0.6092594265937805,-0.007895708084106445,0.11065572500228882,0
61,0.6013637185096741,-0.017115533351898193,0.11156967282295227,0
62,0.5842481851577759,-0.01417165994644165,0.11361560225486755,0
63,0.5700765252113342,-0.012152612209320068,0.12631794810295105,0
64,0.5579239130020142,-0.015805542469024658,0.1307705044746399,0
65,0.5421183705329895,-0.015022039413452148,0.13967466354370117,0
66,0.5270963311195374,-0.02062171697616577,0.14082640409469604,0
67,0.5064746141433716,-0.018834203481674194,0.14738729596138,0
68,0.4876404106616974,-0.01937505602836609,0.1584104299545288,0
69,0.4682653546333313,-0.02024167776107788,0.16218265891075134,0
70,0.4480236768722534,-0.016443103551864624,0.17116275429725647,0
71,0.4315805733203888,-0.020589113235473633,0.17934918403625488,0
72,0.41099146008491516,-0.01701939105987549,0.18636736273765564,0
73,0.3939720690250397,-0.0184154212474823,0.19504621624946594,0
74,0.3755566477775574,-0.017878711223602295,0.20308825373649597,0
75,0.3576779365539551,-0.019687235355377197,0.21241560578346252,0
76,0.3379907011985779,-0.014987975358963013,0.22266986966133118,0
77,0.32300272583961487,-0.0145321786403656,0.23834753036499023,0
78,0.30847054719924927,-0.011292815208435059,0.2486158311367035,0
79,0.2971777319908142,-0.013185888528823853,0.24614164233207703,0
80,0.28399184346199036,-0.014556407928466797,0.244798481464386,0
81,0.26943543553352356,-0.008774489164352417,0.25629922747612,0
82,0.26066094636917114,-0.007083386182785034,0.2595353424549103,0
83,0.2535775601863861,-0.006709635257720947,0.26319923996925354,0
84,0.24686792492866516,-0.006170004606246948,0.2684820890426636,0
85,0.2406979203224182,-0.004917711019515991,0.2749883532524109,0
86,0.23578020930290222,0.0016445368528366089,0.28076502680778503,0
87,0.23742474615573883,0.0016095787286758423,0.28007711470127106,0
88,0.23903432488441467,0.004214435815811157,0.2813855707645416,0
89,0.24324876070022583,0.0013375431299209595,0.27806320786476135,0
90,0.2445863038301468,0.00032110512256622314,0.27618055045604706,0
91,0.244907408952713,-0.0018850713968276978,0.27326807379722595,0
92,0.24302233755588531,0.0016363561153411865,0.2730962187051773,0
93,0.2446586936712265,,0.26967890560626984,0
